"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9554","Search at the header contains results","","Thu Dec 19 00:55:22 GMT 2024","passed","Thu Dec 19 00:55:31 GMT 2024","","tests/searchTest.spec.js","",""
