"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9030","Search at the header contains results","","Tue Jan 07 00:53:06 GMT 2025","passed","Tue Jan 07 00:53:15 GMT 2025","","tests/searchTest.spec.js","",""
