"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8426","Search at the header contains results","","Fri Jan 03 00:52:39 GMT 2025","passed","Fri Jan 03 00:52:48 GMT 2025","","tests/searchTest.spec.js","",""
