"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9700","Search at the header contains results","","Wed Dec 18 00:54:50 GMT 2024","passed","Wed Dec 18 00:55:00 GMT 2024","","tests/searchTest.spec.js","",""
