"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5920","Search at the header contains results","","Tue Nov 12 00:50:43 GMT 2024","passed","Tue Nov 12 00:50:49 GMT 2024","","tests/searchTest.spec.js","",""
