"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6508","Search at the header contains results","","Thu Jan 23 00:51:23 GMT 2025","passed","Thu Jan 23 00:51:29 GMT 2025","","tests/searchTest.spec.js","",""
