"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6835","Search at the header contains results","","Mon Jan 06 00:55:07 GMT 2025","passed","Mon Jan 06 00:55:14 GMT 2025","","tests/searchTest.spec.js","",""
