"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8367","Search at the header contains results","","Fri Jan 17 00:50:57 GMT 2025","passed","Fri Jan 17 00:51:06 GMT 2025","","tests/searchTest.spec.js","",""
