"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7386","Search at the header contains results","","Thu Dec 12 00:56:58 GMT 2024","passed","Thu Dec 12 00:57:05 GMT 2024","","tests/searchTest.spec.js","",""
