"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7018","Search at the header contains results","","Wed Jan 22 00:52:28 GMT 2025","passed","Wed Jan 22 00:52:35 GMT 2025","","tests/searchTest.spec.js","",""
