"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6471","Search at the header contains results","","Sat Nov 16 00:53:42 GMT 2024","passed","Sat Nov 16 00:53:49 GMT 2024","","tests/searchTest.spec.js","",""
