"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11667","Search at the header contains results","","Mon Jan 27 00:52:40 GMT 2025","passed","Mon Jan 27 00:52:52 GMT 2025","","tests/searchTest.spec.js","",""
