"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6738","Search at the header contains results","","Mon Dec 16 00:59:01 GMT 2024","passed","Mon Dec 16 00:59:07 GMT 2024","","tests/searchTest.spec.js","",""
