"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7311","Search at the header contains results","","Tue Dec 10 00:58:00 GMT 2024","passed","Tue Dec 10 00:58:07 GMT 2024","","tests/searchTest.spec.js","",""
