"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7426","Search at the header contains results","","Sun Jan 12 00:57:47 GMT 2025","passed","Sun Jan 12 00:57:54 GMT 2025","","tests/searchTest.spec.js","",""
