"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9970","Search at the header contains results","","Sat Jan 11 00:53:01 GMT 2025","passed","Sat Jan 11 00:53:11 GMT 2025","","tests/searchTest.spec.js","",""
