"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6123","Search at the header contains results","","Sun Dec 08 01:01:14 GMT 2024","passed","Sun Dec 08 01:01:20 GMT 2024","","tests/searchTest.spec.js","",""
