"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8182","Search at the header contains results","","Tue Nov 19 00:55:02 GMT 2024","passed","Tue Nov 19 00:55:11 GMT 2024","","tests/searchTest.spec.js","",""
