"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9847","Search at the header contains results","","Sat Dec 21 00:51:44 GMT 2024","passed","Sat Dec 21 00:51:54 GMT 2024","","tests/searchTest.spec.js","",""
