"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9169","Search at the header contains results","","Fri Nov 15 00:55:01 GMT 2024","passed","Fri Nov 15 00:55:11 GMT 2024","","tests/searchTest.spec.js","",""
