"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9757","Search at the header contains results","","Thu Dec 26 00:52:15 GMT 2024","passed","Thu Dec 26 00:52:25 GMT 2024","","tests/searchTest.spec.js","",""
