"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7109","Search at the header contains results","","Fri Nov 29 00:56:02 GMT 2024","passed","Fri Nov 29 00:56:09 GMT 2024","","tests/searchTest.spec.js","",""
