"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6803","Search at the header contains results","","Thu Nov 28 00:55:56 GMT 2024","passed","Thu Nov 28 00:56:03 GMT 2024","","tests/searchTest.spec.js","",""
