"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9285","Search at the header contains results","","Sun Jan 19 00:55:08 GMT 2025","passed","Sun Jan 19 00:55:17 GMT 2025","","tests/searchTest.spec.js","",""
