"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9326","Search at the header contains results","","Sat Jan 25 00:48:07 GMT 2025","passed","Sat Jan 25 00:48:16 GMT 2025","","tests/searchTest.spec.js","",""
