"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8728","Search at the header contains results","","Sun Dec 15 01:01:23 GMT 2024","passed","Sun Dec 15 01:01:32 GMT 2024","","tests/searchTest.spec.js","",""
