"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7140","Search at the header contains results","","Sat Jan 04 00:51:36 GMT 2025","passed","Sat Jan 04 00:51:43 GMT 2025","","tests/searchTest.spec.js","",""
